idx,text,label_value,label
46259,topics that could make a sailor blush - but lots of laughs ,1,positive
10640,"there are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys . ",1,positive
59375,this three-hour endurance test built around an hour 's worth of actual material ,0,negative
30719,the insinuation of mediocre acting ,0,negative
21599,this elegant entertainment ,1,positive
50305,in the annals of cinema ,1,positive
58155,some of the dramatic conviction that underlies the best of comedies ,1,positive
32772,hated myself in the morning ,0,negative
9817,find in these characters ' foibles a timeless and unique perspective ,1,positive
53207,atmospheric weirdness ,1,positive
16284,", i 'd take ( its ) earnest errors and hard-won rewards over the bombastic self-glorification of other feel-good fiascos like antwone fisher or the emperor 's club any time . ",1,positive
59933,exploitative ,0,negative
60845,"should win the band a few new converts , too ",1,positive
37957,that does n't mean it still wo n't feel like the longest 90 minutes of your movie-going life ,0,negative
4884,he 's been responsible for putting together any movies of particular value or merit ,0,negative
22882,"i valiantly struggled to remain interested , or at least conscious ",0,negative
37762,will need all the luck they can muster just figuring out who 's who in this pretentious mess ,0,negative
28139,clever and unflinching ,1,positive
60549,incredibly flexible cast ,1,positive
1422,as it does because ( the leads ) are such a companionable couple ,1,positive
35846,"sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy ",0,negative
14655,a smug and convoluted action-comedy that does n't allow an earnest moment to pass without reminding audiences that it 's only a movie . ,0,negative
42308,from mel gibson and a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 ,1,positive
38763,a haunting tale ,1,positive
46447,esoteric ,1,positive
27662,"'s a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug . ",0,negative
42516,little action ,0,negative
39875,perfectly serviceable ,1,positive
56242,"a buoyant romantic comedy about friendship , love , and the truth that we 're all in this together . ",1,positive
30745,"'s hard to imagine anyone managing to steal a movie not only from charismatic rising star jake gyllenhaal but also from accomplished oscar winners susan sarandon , dustin hoffman and holly hunter , yet newcomer ellen pompeo pulls off the feat with aplomb . ",1,positive
31975,to see a chinese film depict a homosexual relationship in a mature and frank fashion ,1,positive
66740,schnieder ,1,positive
7982,michel piccoli 's moving performance is this films reason for being . ,1,positive
15208,give it a marginal thumbs up ,1,positive
17773,have i seen a film so willing to champion the fallibility of the human heart . ,1,positive
46808,is such a sweet and sexy film ,1,positive
64659,is the way it skirts around any scenes that might have required genuine acting from ms. spears . ,0,negative
46943,", i hate it . ",0,negative
54023,"dancing , singing , and unforgettable characters ",1,positive
35896,"in a low-key , organic way that encourages you to accept it as life and go with its flow ",1,positive
34369,one-dimensional buffoons that get him a few laughs but nothing else ,0,negative
18434,sheer dumbness ,0,negative
43699,"guns , violence ",0,negative
30553,lightweight but appealing . ,1,positive
51753,is too blatant ,0,negative
3940,you to bite your tongue to keep from laughing at the ridiculous dialog or the oh-so convenient plot twists ,1,positive
66631,'s smooth and professional ,1,positive
52924,so i do n't know what she 's doing in here ,0,negative
16974,this `` un-bear-able '' project ,0,negative
55880,cultural identity ,1,positive
58151,3-d ,0,negative
45296,could bond while watching a walk to remember . ,1,positive
14811,profound ,1,positive
7567,an in-depth portrait ,1,positive
5205,staggeringly dreadful romance . ,0,negative
58386,and sometimes dry ,0,negative
45339,sucks . ,0,negative
14180,in all fairness ,1,positive
14095,makes this movie worth seeing ,1,positive
29818,a splendid job of racial profiling hollywood style -- casting excellent latin actors of all ages -- ,1,positive
50056,with a clever pseudo-bio that manages to have a good time as it doles out pieces of the famous director 's life ,1,positive
10043,is one carried by a strong sense of humanism ,1,positive
36356,into how long is this movie ? ,0,negative
33177,unfunny and ,0,negative
55177,is that it has none of the pushiness and decibel volume of most contemporary comedies . ,1,positive
4871,deliberately and skillfully uses ambiguity to suggest possibilities which imbue the theme with added depth and resonance . ,1,positive
42977,"familiar and predictable , and 4/5ths of it ",0,negative
16618,both a level of sophisticated intrigue and human-scale characters ,1,positive
48181,to face frightening late fees ,0,negative
32003,"a cheap thriller , a dumb comedy or ",0,negative
31400,among the many pleasures ,1,positive
40977,"'s an odd show , pregnant with moods , stillborn except as a harsh conceptual exercise ",0,negative
60332,is long on ,1,positive
2813,"funny , ",1,positive
27888,"would imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful ",0,negative
43631,brightly colored dreams ,1,positive
5907,the recording sessions are intriguing ,1,positive
31327,starts off so bad ,0,negative
10085,a movie that 's held captive by mediocrity . ,0,negative
26773,"little more than a stylish exercise in revisionism whose point ... is no doubt true , but serves as a rather thin moral to such a knowing fable . ",0,negative
62859,worn-out material ,0,negative
26253,a fair bit ,1,positive
60743,allows his cast the benefit of being able to give full performances ... ,1,positive
21982,i saw this one ,1,positive
32008,have been kind enough to share it ,1,positive
14771,sitting through dahmer 's two hours ,0,negative
33977,the project should have been made for the tube . ,0,negative
28624,is a plodding mess . ,0,negative
16050,amateurishly ,0,negative
53643,a well-executed spy-thriller . ,1,positive
37385,"of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship ",1,positive
52222,its cutesy reliance on movie-specific cliches ,0,negative
17012,"is little more than home alone raised to a new , self-deprecating level ",0,negative
60096,powerful and revelatory ,1,positive
59834,"russell lacks the visual panache , the comic touch , and perhaps the budget of sommers 's title-bout features . ",0,negative
23166,"a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them ",0,negative
54058,"is dark , brooding and slow , and takes its central idea way too seriously . ",0,negative
62796,discerned here that producers would be well to heed ,0,negative
43222,does everything ,1,positive
49818,makes you realize that deep inside righteousness can be found a tough beauty . ,1,positive
25900,had no trouble sitting for blade ii . ,1,positive
15885,bogdanovich taps deep into the hearst mystique ,1,positive
41408,"it 's just tediously bad , something to be fully forgotten ",0,negative
25055,in the breathtakingly beautiful outer-space documentary space station 3d ,1,positive
17820,"humorous , illuminating study ",1,positive
25603,"all in all , road to perdition is more in love with strangeness than excellence . ",1,positive
18998,thanks to the presence ,1,positive
2893,leaves little doubt that kidman has become one of our best actors ,1,positive
45054,"it 's usually a bad sign when directors abandon their scripts and go where the moment takes them , but olympia , wash. , based filmmakers anne de marcken and marilyn freeman did just that and it 's what makes their project so interesting ",1,positive
7801,"kids will love its fantasy and adventure , and ",1,positive
8383,"more of a poetic than a strict reality , creating an intriguing species of artifice ",1,positive
